Open,CLose,High,Low,Volume,Time
1.899895000000000073e+04,1.918850000000000000e+04,1.896000000000000000e+04,1.907472999999999956e+04,1.653464511000000130e+04,1.662573600000000000e+12
1.907472999999999956e+04,1.920000000000000000e+04,1.899000999999999840e+04,1.899238000000000102e+04,1.408069585000000006e+04,1.662577200000000000e+12
1.899236999999999898e+04,1.945404999999999927e+04,1.898788999999999942e+04,1.938761999999999898e+04,2.287834990000000107e+04,1.662580800000000000e+12
1.938761999999999898e+04,1.946406000000000131e+04,1.927345999999999913e+04,1.936427999999999884e+04,9.577338639999999941e+03,1.662584400000000000e+12
1.936427999999999884e+04,1.942700000000000000e+04,1.931404999999999927e+04,1.933720999999999913e+04,9.982019930000000386e+03,1.662588000000000000e+12
1.933720000000000073e+04,1.935308000000000175e+04,1.924624000000000160e+04,1.929284000000000015e+04,7.686439929999999549e+03,1.662591600000000000e+12
1.929284999999999854e+04,1.938481000000000131e+04,1.923095999999999913e+04,1.930450999999999840e+04,9.421386800000000221e+03,1.662595200000000000e+12
1.930450999999999840e+04,1.933002000000000044e+04,1.915147999999999956e+04,1.918359000000000015e+04,8.638090149999999994e+03,1.662598800000000000e+12
1.918318000000000029e+04,1.925752999999999884e+04,1.918234999999999854e+04,1.923861999999999898e+04,6.918060159999999996e+03,1.662602400000000000e+12
1.923861999999999898e+04,1.926000000000000000e+04,1.919122999999999956e+04,1.921840000000000146e+04,6.921560699999999997e+03,1.662606000000000000e+12
1.921840000000000146e+04,1.939122000000000116e+04,1.921115999999999985e+04,1.935229000000000087e+04,1.015921982000000025e+04,1.662609600000000000e+12
1.935156000000000131e+04,1.936695999999999913e+04,1.928509000000000015e+04,1.930279000000000087e+04,7.029056609999999637e+03,1.662613200000000000e+12
1.930259999999999854e+04,1.935163999999999942e+04,1.922400000000000000e+04,1.923431000000000131e+04,8.804883159999999407e+03,1.662616800000000000e+12
1.923493999999999869e+04,1.926734999999999854e+04,1.905600000000000000e+04,1.917165999999999985e+04,1.761360171999999875e+04,1.662620400000000000e+12
1.917159999999999854e+04,1.923306999999999971e+04,1.914429000000000087e+04,1.922774000000000160e+04,9.485100409999999101e+03,1.662624000000000000e+12
1.922690000000000146e+04,1.924038000000000102e+04,1.914229000000000087e+04,1.918504000000000087e+04,8.605414899999999761e+03,1.662627600000000000e+12
1.918577000000000044e+04,1.935099000000000160e+04,1.917263000000000102e+04,1.930768000000000029e+04,1.137183700999999928e+04,1.662631200000000000e+12
1.930768000000000029e+04,1.939770999999999913e+04,1.927908000000000175e+04,1.931115000000000146e+04,8.983036669999999503e+03,1.662634800000000000e+12
1.931159999999999854e+04,1.937818999999999869e+04,1.909990999999999985e+04,1.914311999999999898e+04,1.727627334999999948e+04,1.662638400000000000e+12
1.914311999999999898e+04,1.935893999999999869e+04,1.901200000000000000e+04,1.922766999999999825e+04,2.363172004000000015e+04,1.662642000000000000e+12
1.922766999999999825e+04,1.932043999999999869e+04,1.909359999999999854e+04,1.931583000000000175e+04,1.941337002999999822e+04,1.662645600000000000e+12
1.931443999999999869e+04,1.934945999999999913e+04,1.922602000000000044e+04,1.925081000000000131e+04,1.305816417999999976e+04,1.662649200000000000e+12
1.925081000000000131e+04,1.926315999999999985e+04,1.909313000000000102e+04,1.918979999999999927e+04,1.420533225999999922e+04,1.662652800000000000e+12
1.918977999999999884e+04,1.924625999999999840e+04,1.911845999999999913e+04,1.919927999999999884e+04,1.277760690000000068e+04,1.662656400000000000e+12
1.919856999999999971e+04,1.924668000000000029e+04,1.916800000000000000e+04,1.920124000000000160e+04,9.962241079999999783e+03,1.662660000000000000e+12
1.920043000000000029e+04,1.935404000000000087e+04,1.918129999999999927e+04,1.935238000000000102e+04,9.722834230000000389e+03,1.662663600000000000e+12
1.935238000000000102e+04,1.945825000000000000e+04,1.932820000000000073e+04,1.937649000000000160e+04,1.082103865000000042e+04,1.662667200000000000e+12
1.937649000000000160e+04,1.938336999999999898e+04,1.928356999999999971e+04,1.933188999999999942e+04,4.151257450000000063e+03,1.662670800000000000e+12
1.933188999999999942e+04,1.933320000000000073e+04,1.925190000000000146e+04,1.930611999999999898e+04,7.295272049999999581e+03,1.662674400000000000e+12
1.930545999999999913e+04,1.934229000000000087e+04,1.928100000000000000e+04,1.931977000000000044e+04,6.546924399999999878e+03,1.662678000000000000e+12
1.932054000000000087e+04,1.939981000000000131e+04,1.929175000000000000e+04,1.936799000000000160e+04,8.654491930000000139e+03,1.662681600000000000e+12
1.936736999999999898e+04,1.939281000000000131e+04,1.932704999999999927e+04,1.933400999999999840e+04,6.998503579999999602e+03,1.662685200000000000e+12
1.933486000000000058e+04,1.945188999999999942e+04,1.933152999999999884e+04,1.939831000000000131e+04,8.927529440000000250e+03,1.662688800000000000e+12
1.939831000000000131e+04,1.995611999999999898e+04,1.939006000000000131e+04,1.995072999999999956e+04,2.086684860000000117e+04,1.662692400000000000e+12
1.994959000000000015e+04,2.045458000000000175e+04,1.992847000000000116e+04,2.036116999999999825e+04,2.756746597000000111e+04,1.662696000000000000e+12
2.036115999999999985e+04,2.068800000000000000e+04,2.034131999999999971e+04,2.053400000000000000e+04,2.274207191999999850e+04,1.662699600000000000e+12
2.053397000000000116e+04,2.080000000000000000e+04,2.047077999999999884e+04,2.069347999999999956e+04,1.790252564999999959e+04,1.662703200000000000e+12
2.069313000000000102e+04,2.076399000000000160e+04,2.058665999999999985e+04,2.063175999999999840e+04,1.647209926999999880e+04,1.662706800000000000e+12
2.063175999999999840e+04,2.097620000000000073e+04,2.062525999999999840e+04,2.077990999999999985e+04,1.866915989999999874e+04,1.662710400000000000e+12
2.077990999999999985e+04,2.079270999999999913e+04,2.063159999999999854e+04,2.074745999999999913e+04,1.507294265000000087e+04,1.662714000000000000e+12
2.074745999999999913e+04,2.120000000000000000e+04,2.071500000000000000e+04,2.107456000000000131e+04,2.586130913000000146e+04,1.662717600000000000e+12
2.107488999999999942e+04,2.109083000000000175e+04,2.087909999999999854e+04,2.093772000000000116e+04,1.836303383000000031e+04,1.662721200000000000e+12
2.093772000000000116e+04,2.126122000000000116e+04,2.091843999999999869e+04,2.107436000000000058e+04,2.314172086000000127e+04,1.662724800000000000e+12
2.107504000000000087e+04,2.109629999999999927e+04,2.091236999999999898e+04,2.100497000000000116e+04,2.172852382999999827e+04,1.662728400000000000e+12
2.100375000000000000e+04,2.112440000000000146e+04,2.096441999999999825e+04,2.110011999999999898e+04,2.035807517000000007e+04,1.662732000000000000e+12
2.110068999999999869e+04,2.133772000000000116e+04,2.105702000000000044e+04,2.126679000000000087e+04,2.464822973999999886e+04,1.662735600000000000e+12
2.126675999999999840e+04,2.140304999999999927e+04,2.114352999999999884e+04,2.129552000000000044e+04,2.676893853999999919e+04,1.662739200000000000e+12
2.129741999999999825e+04,2.143790000000000146e+04,2.117122000000000116e+04,2.124672000000000116e+04,2.116198847999999998e+04,1.662742800000000000e+12
2.124554999999999927e+04,2.125429000000000087e+04,2.112900000000000000e+04,2.116886000000000058e+04,1.664730412000000069e+04,1.662746400000000000e+12
2.116886000000000058e+04,2.131402000000000044e+04,2.115295999999999913e+04,2.129161999999999898e+04,1.502952419000000009e+04,1.662750000000000000e+12
2.129161999999999898e+04,2.134000000000000000e+04,2.120581000000000131e+04,2.129450000000000000e+04,9.878999990000000253e+03,1.662753600000000000e+12
2.129370999999999913e+04,2.133441999999999825e+04,2.118606999999999971e+04,2.125038000000000102e+04,6.168095400000000154e+03,1.662757200000000000e+12
2.125038000000000102e+04,2.139999000000000160e+04,2.122520000000000073e+04,2.134709000000000015e+04,1.278408571999999913e+04,1.662760800000000000e+12
2.134647000000000116e+04,2.159722000000000116e+04,2.124774000000000160e+04,2.136011000000000058e+04,2.250627861000000121e+04,1.662764400000000000e+12
2.136161999999999898e+04,2.139165000000000146e+04,2.116325000000000000e+04,2.125874000000000160e+04,1.854609215000000040e+04,1.662768000000000000e+12
2.125838999999999942e+04,2.134620000000000073e+04,2.125122000000000116e+04,2.128963000000000102e+04,9.901431360000000495e+03,1.662771600000000000e+12
2.128963000000000102e+04,2.131625000000000000e+04,2.119508000000000175e+04,2.130174000000000160e+04,9.371316129999999248e+03,1.662775200000000000e+12
2.130293999999999869e+04,2.137649000000000160e+04,2.127931000000000131e+04,2.130306999999999971e+04,8.426911040000000867e+03,1.662778800000000000e+12
2.130188000000000102e+04,2.145613000000000102e+04,2.129229999999999927e+04,2.145322999999999956e+04,1.227750762000000032e+04,1.662782400000000000e+12
2.145393999999999869e+04,2.167224000000000160e+04,2.141788000000000102e+04,2.154397999999999956e+04,1.980556586999999854e+04,1.662786000000000000e+12
2.154465999999999985e+04,2.158500000000000000e+04,2.146238999999999942e+04,2.152525999999999840e+04,1.220030177000000003e+04,1.662789600000000000e+12
2.152525999999999840e+04,2.156093000000000029e+04,2.125159000000000015e+04,2.128386999999999898e+04,1.511902469999999994e+04,1.662793200000000000e+12
2.128388999999999942e+04,2.138522999999999956e+04,2.127854000000000087e+04,2.132781999999999971e+04,1.227303350999999930e+04,1.662796800000000000e+12
2.132781999999999971e+04,2.139399000000000160e+04,2.130000999999999840e+04,2.132197000000000116e+04,9.408499110000000655e+03,1.662800400000000000e+12
2.132250000000000000e+04,2.138693999999999869e+04,2.125350000000000000e+04,2.134075000000000000e+04,1.159850410000000011e+04,1.662804000000000000e+12
2.134116999999999825e+04,2.137559999999999854e+04,2.128202000000000044e+04,2.128511000000000058e+04,9.331227740000000267e+03,1.662807600000000000e+12
2.128511000000000058e+04,2.136300999999999840e+04,2.116925000000000000e+04,2.130922999999999956e+04,1.587383319999999912e+04,1.662811200000000000e+12
2.130863000000000102e+04,2.131315000000000146e+04,2.113200000000000000e+04,2.117438000000000102e+04,1.286346587000000000e+04,1.662814800000000000e+12
2.117281999999999971e+04,2.128322999999999956e+04,2.111113000000000102e+04,2.124247999999999956e+04,1.241359895999999935e+04,1.662818400000000000e+12
2.124247999999999956e+04,2.129609999999999854e+04,2.119009000000000015e+04,2.121936000000000058e+04,1.146868973999999980e+04,1.662822000000000000e+12
2.122018000000000029e+04,2.144697000000000116e+04,2.117143999999999869e+04,2.140708000000000175e+04,1.649144533999999840e+04,1.662825600000000000e+12
2.140824000000000160e+04,2.142379999999999927e+04,2.128006000000000131e+04,2.128711999999999898e+04,1.073544534000000021e+04,1.662829200000000000e+12
2.128784000000000015e+04,2.148799000000000160e+04,2.128109999999999854e+04,2.144761999999999898e+04,1.302920701999999983e+04,1.662832800000000000e+12
2.144686000000000058e+04,2.164600000000000000e+04,2.143340000000000146e+04,2.157909999999999854e+04,1.388340577999999914e+04,1.662836400000000000e+12
2.157909999999999854e+04,2.159895000000000073e+04,2.136163999999999942e+04,2.142352999999999884e+04,1.254624781000000075e+04,1.662840000000000000e+12
2.142352999999999884e+04,2.179618000000000029e+04,2.142036000000000058e+04,2.160606999999999971e+04,1.101602678000000014e+04,1.662843600000000000e+12
2.160606999999999971e+04,2.181079999999999927e+04,2.158000000000000000e+04,2.175800000000000000e+04,1.708244700999999986e+04,1.662847200000000000e+12
2.175797999999999956e+04,2.179263000000000102e+04,2.164102000000000044e+04,2.164834000000000015e+04,1.233410708999999952e+04,1.662850800000000000e+12
2.164720999999999913e+04,2.168259999999999854e+04,2.153758000000000175e+04,2.154890999999999985e+04,1.004983834000000024e+04,1.662854400000000000e+12
2.154890999999999985e+04,2.167131999999999971e+04,2.153011000000000058e+04,2.161084999999999854e+04,1.044895623999999953e+04,1.662858000000000000e+12
2.161015000000000146e+04,2.162563999999999942e+04,2.145000999999999840e+04,2.150709999999999854e+04,9.854972040000000561e+03,1.662861600000000000e+12
2.150586000000000058e+04,2.156511000000000058e+04,2.150443999999999869e+04,2.154241999999999825e+04,7.502018189999999777e+03,1.662865200000000000e+12
2.154241999999999825e+04,2.164361000000000058e+04,2.153718000000000029e+04,2.155641999999999825e+04,8.822664989999999307e+03,1.662868800000000000e+12
2.155511999999999898e+04,2.161752999999999884e+04,2.152420000000000073e+04,2.159029999999999927e+04,8.402735319999999774e+03,1.662872400000000000e+12
2.159029999999999927e+04,2.163440000000000146e+04,2.135000000000000000e+04,2.144222000000000116e+04,1.429114932000000044e+04,1.662876000000000000e+12
2.144222000000000116e+04,2.162095000000000073e+04,2.142856000000000131e+04,2.161149000000000160e+04,1.170438755999999921e+04,1.662879600000000000e+12
2.161081999999999971e+04,2.172659999999999854e+04,2.155738000000000102e+04,2.167068000000000029e+04,1.261830349000000024e+04,1.662883200000000000e+12
2.167068000000000029e+04,2.169834999999999854e+04,2.158422000000000116e+04,2.160400000000000000e+04,9.945232219999999870e+03,1.662886800000000000e+12
2.160413999999999942e+04,2.167652000000000044e+04,2.157143000000000029e+04,2.159397000000000116e+04,8.961438190000000759e+03,1.662890400000000000e+12
2.159481999999999971e+04,2.169836000000000058e+04,2.159320000000000073e+04,2.161302999999999884e+04,1.119209236000000055e+04,1.662894000000000000e+12
2.161302999999999884e+04,2.165315000000000146e+04,2.150000000000000000e+04,2.161547000000000116e+04,1.375646709000000010e+04,1.662897600000000000e+12
2.161674000000000160e+04,2.162731999999999971e+04,2.150629999999999927e+04,2.154293000000000029e+04,1.133341071999999986e+04,1.662901200000000000e+12
2.154293000000000029e+04,2.156818000000000029e+04,2.145500000000000000e+04,2.151168999999999869e+04,1.187253722999999991e+04,1.662904800000000000e+12
2.151168999999999869e+04,2.175375000000000000e+04,2.149636999999999898e+04,2.164315999999999985e+04,1.650710279000000082e+04,1.662908400000000000e+12
2.164206999999999971e+04,2.172363000000000102e+04,2.159179000000000087e+04,2.167906999999999971e+04,1.232290889000000061e+04,1.662912000000000000e+12
2.167906999999999971e+04,2.186000000000000000e+04,2.160000000000000000e+04,2.162834999999999854e+04,1.606238027999999940e+04,1.662915600000000000e+12
2.162834999999999854e+04,2.168252000000000044e+04,2.153000000000000000e+04,2.154883000000000175e+04,1.235972722000000067e+04,1.662919200000000000e+12
2.154977999999999884e+04,2.162954999999999927e+04,2.154034999999999854e+04,2.161799000000000160e+04,9.050275449999999182e+03,1.662922800000000000e+12
2.161799000000000160e+04,2.168070000000000073e+04,2.145666999999999825e+04,2.163572000000000116e+04,1.636493994000000021e+04,1.662926400000000000e+12
2.163497999999999956e+04,2.173649000000000160e+04,2.146300000000000000e+04,2.151150999999999840e+04,1.031591105000000061e+04,1.662930000000000000e+12
2.151150999999999840e+04,2.168436000000000058e+04,2.150997000000000116e+04,2.163588000000000102e+04,1.427115469999999914e+04,1.662933600000000000e+12
2.163588000000000102e+04,2.185000000000000000e+04,2.157665000000000146e+04,2.182686999999999898e+04,1.269194786999999997e+04,1.662937200000000000e+12
2.182686999999999898e+04,2.185550999999999840e+04,2.163288999999999942e+04,2.163799000000000160e+04,1.475933136999999988e+04,1.662940800000000000e+12
2.163838000000000102e+04,2.237400000000000000e+04,2.156909999999999854e+04,2.204429000000000087e+04,2.603943364999999903e+04,1.662944400000000000e+12
2.204475000000000000e+04,2.210147000000000116e+04,2.165925999999999840e+04,2.176852999999999884e+04,2.554164916000000085e+04,1.662948000000000000e+12
2.176977000000000044e+04,2.183361000000000058e+04,2.153850999999999840e+04,2.165686999999999898e+04,1.934797009999999864e+04,1.662951600000000000e+12
2.165643000000000029e+04,2.174900000000000000e+04,2.162734000000000015e+04,2.171518999999999869e+04,1.207871807000000081e+04,1.662955200000000000e+12
2.171449000000000160e+04,2.179313000000000102e+04,2.167122999999999956e+04,2.178559000000000015e+04,1.250623480999999992e+04,1.662958800000000000e+12
2.178559000000000015e+04,2.184781999999999971e+04,2.169920000000000073e+04,2.181888999999999942e+04,1.350553761999999915e+04,1.662962400000000000e+12
2.181799000000000160e+04,2.223209000000000015e+04,2.180200000000000000e+04,2.219363999999999942e+04,2.581547699999999895e+04,1.662966000000000000e+12
2.219577999999999884e+04,2.232890000000000146e+04,2.211152000000000044e+04,2.222843999999999869e+04,2.299653054999999949e+04,1.662969600000000000e+12
2.222765999999999985e+04,2.225890999999999985e+04,2.212229999999999927e+04,2.216734000000000015e+04,1.592162200999999914e+04,1.662973200000000000e+12
2.216734000000000015e+04,2.222208000000000175e+04,2.197043000000000029e+04,2.215445999999999913e+04,1.686498565999999846e+04,1.662976800000000000e+12
2.215445999999999913e+04,2.247268000000000029e+04,2.210261000000000058e+04,2.231275000000000000e+04,2.174821607999999833e+04,1.662980400000000000e+12
2.231356999999999971e+04,2.242468999999999869e+04,2.220220999999999913e+04,2.235525000000000000e+04,1.818095668999999907e+04,1.662984000000000000e+12
2.235525000000000000e+04,2.246734999999999854e+04,2.227724000000000160e+04,2.239495999999999913e+04,1.772953910000000178e+04,1.662987600000000000e+12
2.239495999999999913e+04,2.248800000000000000e+04,2.229388000000000102e+04,2.231638999999999942e+04,1.665520438999999897e+04,1.662991200000000000e+12
2.231640000000000146e+04,2.234700000000000000e+04,2.200000000000000000e+04,2.211450000000000000e+04,1.820948069000000032e+04,1.662994800000000000e+12
2.211259000000000015e+04,2.227359000000000015e+04,2.201095999999999913e+04,2.221740999999999985e+04,1.632047271999999975e+04,1.662998400000000000e+12
2.221822999999999956e+04,2.238570000000000073e+04,2.213743000000000029e+04,2.235579999999999927e+04,1.446663758000000053e+04,1.663002000000000000e+12
2.235579999999999927e+04,2.241500000000000000e+04,2.227000000000000000e+04,2.239890999999999985e+04,1.418008908999999949e+04,1.663005600000000000e+12
2.239722999999999956e+04,2.245400000000000000e+04,2.235677000000000044e+04,2.242608000000000175e+04,1.238570362999999998e+04,1.663009200000000000e+12
2.242825000000000000e+04,2.248070999999999913e+04,2.236311000000000058e+04,2.240297000000000116e+04,1.124235144000000037e+04,1.663012800000000000e+12
2.240297000000000116e+04,2.242900000000000000e+04,2.225236999999999898e+04,2.233727999999999884e+04,8.250678379999999379e+03,1.663016400000000000e+12
2.233727999999999884e+04,2.240529000000000087e+04,2.225943999999999869e+04,2.232350000000000000e+04,1.096392393000000084e+04,1.663020000000000000e+12
2.232350000000000000e+04,2.240400000000000000e+04,2.231113000000000102e+04,2.239574000000000160e+04,9.684874560000000201e+03,1.663023600000000000e+12
2.239543999999999869e+04,2.244586000000000058e+04,2.210665999999999985e+04,2.221349000000000160e+04,1.648436275000000023e+04,1.663027200000000000e+12
2.221349000000000160e+04,2.228988999999999942e+04,2.215163000000000102e+04,2.223734999999999854e+04,1.267227484000000004e+04,1.663030800000000000e+12
2.223679000000000087e+04,2.228000000000000000e+04,2.205406999999999971e+04,2.225588999999999942e+04,1.455262774999999965e+04,1.663034400000000000e+12
2.225586000000000058e+04,2.228479999999999927e+04,2.215697999999999956e+04,2.223158000000000175e+04,1.075839927999999964e+04,1.663038000000000000e+12
2.223272000000000116e+04,2.236781999999999971e+04,2.217856999999999971e+04,2.228556000000000131e+04,1.076416218999999910e+04,1.663041600000000000e+12
2.228500000000000000e+04,2.243477000000000044e+04,2.226497000000000116e+04,2.238533000000000175e+04,1.316903853999999956e+04,1.663045200000000000e+12
2.238452000000000044e+04,2.262700000000000000e+04,2.224750999999999840e+04,2.231784999999999854e+04,1.847302032999999938e+04,1.663048800000000000e+12
2.231806000000000131e+04,2.244106000000000131e+04,2.225758000000000175e+04,2.227309000000000015e+04,2.031715066999999908e+04,1.663052400000000000e+12
2.227159000000000015e+04,2.231000000000000000e+04,2.218209000000000015e+04,2.223040999999999985e+04,1.432310700999999972e+04,1.663056000000000000e+12
2.223047999999999956e+04,2.243391999999999825e+04,2.222704999999999927e+04,2.238147000000000116e+04,1.572312055999999939e+04,1.663059600000000000e+12
2.238238000000000102e+04,2.259600000000000000e+04,2.234781999999999971e+04,2.253118000000000029e+04,1.500577132999999958e+04,1.663063200000000000e+12
2.253195999999999913e+04,2.271391999999999825e+04,2.248200000000000000e+04,2.252274000000000160e+04,2.033090707000000111e+04,1.663066800000000000e+12
2.252274000000000160e+04,2.279900000000000000e+04,2.134200000000000000e+04,2.139831999999999971e+04,4.396686445999999705e+04,1.663070400000000000e+12
2.139831999999999971e+04,2.152000000000000000e+04,2.117122000000000116e+04,2.119361000000000058e+04,3.123282803000000058e+04,1.663074000000000000e+12
2.119625000000000000e+04,2.126327000000000044e+04,2.085075999999999840e+04,2.101072000000000116e+04,2.914942311999999947e+04,1.663077600000000000e+12
2.100974000000000160e+04,2.106929999999999927e+04,2.075100000000000000e+04,2.082977000000000044e+04,2.290439127999999982e+04,1.663081200000000000e+12
2.082977000000000044e+04,2.090590000000000146e+04,2.067806999999999971e+04,2.076679000000000087e+04,2.030733549000000130e+04,1.663084800000000000e+12
2.076679000000000087e+04,2.092772999999999956e+04,2.072336999999999898e+04,2.076411999999999898e+04,1.581175402000000031e+04,1.663088400000000000e+12
2.076331000000000131e+04,2.079040999999999985e+04,2.023077999999999884e+04,2.024634999999999854e+04,2.073166373000000021e+04,1.663092000000000000e+12
2.024852000000000044e+04,2.034600000000000000e+04,2.003000000000000000e+04,2.028358000000000175e+04,1.994915336000000025e+04,1.663095600000000000e+12
2.028488999999999942e+04,2.042115000000000146e+04,2.022409999999999854e+04,2.023313999999999942e+04,1.126372471000000041e+04,1.663099200000000000e+12
2.023313999999999942e+04,2.028100000000000000e+04,1.986000000000000000e+04,2.013158000000000175e+04,1.295419030000000021e+04,1.663102800000000000e+12
2.013158000000000175e+04,2.026500000000000000e+04,2.006884999999999854e+04,2.022415999999999985e+04,1.259156219000000056e+04,1.663106400000000000e+12
2.022415999999999985e+04,2.024500000000000000e+04,2.009886999999999898e+04,2.017356999999999971e+04,8.478200319999999920e+03,1.663110000000000000e+12
2.017361999999999898e+04,2.022038000000000102e+04,2.004215000000000146e+04,2.019849000000000160e+04,1.317618185000000085e+04,1.663113600000000000e+12
2.019849000000000160e+04,2.031850999999999840e+04,2.018236000000000058e+04,2.030129000000000087e+04,1.283682248000000072e+04,1.663117200000000000e+12
2.030129000000000087e+04,2.054147999999999956e+04,2.028765000000000146e+04,2.044429000000000087e+04,1.458970823999999993e+04,1.663120800000000000e+12
2.044429000000000087e+04,2.046500000000000000e+04,2.030011000000000058e+04,2.032304000000000087e+04,1.176231328000000030e+04,1.663124400000000000e+12
2.032304000000000087e+04,2.040577000000000044e+04,2.028209000000000015e+04,2.039009999999999854e+04,1.012654677000000083e+04,1.663128000000000000e+12
2.039009999999999854e+04,2.039229999999999927e+04,2.029756999999999971e+04,2.031556000000000131e+04,7.967910899999999856e+03,1.663131600000000000e+12
2.031481000000000131e+04,2.032968000000000029e+04,2.021815000000000146e+04,2.023963999999999942e+04,1.170764081000000078e+04,1.663135200000000000e+12
2.023963999999999942e+04,2.032952999999999884e+04,2.013097999999999956e+04,2.024388999999999942e+04,1.295933483999999953e+04,1.663138800000000000e+12
2.024322000000000116e+04,2.041983000000000175e+04,2.019024000000000160e+04,2.038488000000000102e+04,1.573823667999999998e+04,1.663142400000000000e+12
2.038397000000000116e+04,2.040500000000000000e+04,2.031193000000000029e+04,2.034779000000000087e+04,1.104467153999999937e+04,1.663146000000000000e+12
2.034779000000000087e+04,2.038815000000000146e+04,2.031006000000000131e+04,2.034077999999999884e+04,9.752541800000000876e+03,1.663149600000000000e+12
2.034000000000000000e+04,2.036208000000000175e+04,2.009118999999999869e+04,2.022534999999999854e+04,1.501020751000000018e+04,1.663153200000000000e+12
2.022474000000000160e+04,2.034790999999999985e+04,2.007000000000000000e+04,2.030911000000000058e+04,2.349194453000000067e+04,1.663156800000000000e+12
2.030908000000000175e+04,2.038999000000000160e+04,2.018243999999999869e+04,2.031063999999999942e+04,2.126029960999999821e+04,1.663160400000000000e+12
2.031063999999999942e+04,2.031675999999999840e+04,2.010402000000000044e+04,2.029359999999999854e+04,2.147269767000000138e+04,1.663164000000000000e+12
2.029256000000000131e+04,2.033209000000000015e+04,2.015000000000000000e+04,2.017879000000000087e+04,1.594550965999999971e+04,1.663167600000000000e+12
2.017815999999999985e+04,2.021940999999999985e+04,2.010858000000000175e+04,2.014200999999999840e+04,1.511449048000000039e+04,1.663171200000000000e+12
2.014200999999999840e+04,2.023870999999999913e+04,2.009322999999999956e+04,2.010516999999999825e+04,1.240213834999999926e+04,1.663174800000000000e+12
2.010415999999999985e+04,2.013293000000000029e+04,1.961761999999999898e+04,1.977783000000000175e+04,2.675460983000000124e+04,1.663178400000000000e+12
1.977783000000000175e+04,2.000259000000000015e+04,1.971284000000000015e+04,1.995211000000000058e+04,1.715866277999999875e+04,1.663182000000000000e+12
1.995183000000000175e+04,1.999086000000000058e+04,1.989284999999999854e+04,1.994622000000000116e+04,9.336140199999999822e+03,1.663185600000000000e+12
1.994504000000000087e+04,2.022915000000000146e+04,1.985120999999999913e+04,2.020181000000000131e+04,9.279583940000000439e+03,1.663189200000000000e+12
2.020283000000000175e+04,2.039336999999999898e+04,2.013345999999999913e+04,2.029611000000000058e+04,1.357267200000000048e+04,1.663192800000000000e+12
2.029622000000000116e+04,2.031315000000000146e+04,2.018836000000000058e+04,2.022670999999999913e+04,8.365535760000000664e+03,1.663196400000000000e+12
2.022716999999999825e+04,2.027061000000000058e+04,2.014050000000000000e+04,2.015777000000000044e+04,1.176768243000000075e+04,1.663200000000000000e+12
2.015841999999999825e+04,2.019900000000000000e+04,1.995550000000000000e+04,2.019461000000000058e+04,1.288952135000000089e+04,1.663203600000000000e+12
2.019461000000000058e+04,2.019722999999999956e+04,2.001581000000000131e+04,2.009845000000000073e+04,9.632598589999999604e+03,1.663207200000000000e+12
2.009845000000000073e+04,2.010799000000000160e+04,1.992000000000000000e+04,2.002359000000000015e+04,1.480445754999999917e+04,1.663210800000000000e+12
2.002359000000000015e+04,2.009265999999999985e+04,1.995543000000000029e+04,2.002533000000000175e+04,1.236763673999999992e+04,1.663214400000000000e+12
2.002590999999999985e+04,2.019500000000000000e+04,2.000200000000000000e+04,2.014588999999999942e+04,1.118444909000000007e+04,1.663218000000000000e+12
2.014581999999999971e+04,2.031359000000000015e+04,1.998000000000000000e+04,2.010013999999999942e+04,2.507188623999999982e+04,1.663221600000000000e+12
2.009877000000000044e+04,2.033024000000000160e+04,2.006320000000000073e+04,2.020422999999999956e+04,1.957812810000000172e+04,1.663225200000000000e+12
2.020422999999999956e+04,2.022500000000000000e+04,2.002500000000000000e+04,2.014931000000000131e+04,1.542371111999999994e+04,1.663228800000000000e+12
2.014931000000000131e+04,2.019975000000000000e+04,2.005259999999999854e+04,2.013240000000000146e+04,1.174318988999999965e+04,1.663232400000000000e+12
2.013300999999999840e+04,2.020997000000000116e+04,2.010279999999999927e+04,2.015570999999999913e+04,1.018851723999999922e+04,1.663236000000000000e+12
2.015488999999999942e+04,2.020000000000000000e+04,2.008597000000000116e+04,2.014834999999999854e+04,1.058532410999999956e+04,1.663239600000000000e+12
2.014959000000000015e+04,2.019411999999999898e+04,2.006000000000000000e+04,2.012684000000000015e+04,1.381111915000000045e+04,1.663243200000000000e+12
2.012565000000000146e+04,2.014886000000000058e+04,1.998529999999999927e+04,2.011947000000000116e+04,1.611625535999999920e+04,1.663246800000000000e+12
2.011947000000000116e+04,2.017540000000000146e+04,1.964300999999999840e+04,1.970350999999999840e+04,2.514024770999999964e+04,1.663250400000000000e+12
1.970602000000000044e+04,1.984800000000000000e+04,1.949700000000000000e+04,1.973736000000000058e+04,2.638538615999999820e+04,1.663254000000000000e+12
1.973736000000000058e+04,1.987379000000000087e+04,1.964409999999999854e+04,1.986415999999999985e+04,1.548029209000000083e+04,1.663257600000000000e+12
1.986474000000000160e+04,1.994756000000000131e+04,1.979002999999999884e+04,1.982986000000000058e+04,1.291001006000000052e+04,1.663261200000000000e+12
1.982986000000000058e+04,1.988000000000000000e+04,1.972652999999999884e+04,1.976227999999999884e+04,1.015452405999999974e+04,1.663264800000000000e+12
1.976227999999999884e+04,1.984400000000000000e+04,1.967000000000000000e+04,1.978236000000000058e+04,1.207908238999999958e+04,1.663268400000000000e+12
